repository_language,active_repos_by_url,year,quarter
null,2876,2015,1
null,465880,2014,4
null,432908,2014,3
null,359687,2014,2
null,283083,2014,1
null,236189,2013,4
null,199438,2013,3
null,194402,2013,2
null,296085,2013,1
null,156535,2012,4
null,152179,2012,3
null,102068,2012,2
null,26609,2012,1
ABAP,27,2014,4
ABAP,20,2014,3
ABAP,5,2014,2
ABAP,7,2014,1
ABAP,5,2013,4
ABAP,4,2013,3
ABAP,5,2013,2
AGS Script,9,2015,1
AGS Script,546,2014,4
AGS Script,171,2014,3
ANTLR,60,2014,4
ANTLR,77,2014,3
ANTLR,62,2014,2
ANTLR,48,2014,1
ANTLR,12,2013,4
APL,4,2014,4
APL,4,2014,3
ASP,21,2015,1
ASP,1862,2014,4
ASP,1324,2014,3
ASP,1312,2014,2
ASP,1158,2014,1
ASP,892,2013,4
ASP,676,2013,3
ASP,748,2013,2
ASP,511,2013,1
ASP,443,2012,4
ASP,323,2012,3
ASP,246,2012,2
ASP,61,2012,1
ATS,2,2015,1
ATS,16,2014,4
ATS,21,2014,3
ATS,20,2014,2
ActionScript,17,2015,1
ActionScript,1957,2014,4
ActionScript,1950,2014,3
ActionScript,1997,2014,2
ActionScript,2130,2014,1
ActionScript,2114,2013,4
ActionScript,2037,2013,3
ActionScript,2192,2013,2
ActionScript,1974,2013,1
ActionScript,2120,2012,4
ActionScript,1922,2012,3
ActionScript,1747,2012,2
ActionScript,601,2012,1
Ada,6,2015,1
Ada,135,2014,4
Ada,100,2014,3
Ada,123,2014,2
Ada,122,2014,1
Ada,141,2013,4
Ada,99,2013,3
Ada,83,2013,2
Ada,91,2013,1
Ada,89,2012,4
Ada,36,2012,3
Ada,76,2012,2
Ada,13,2012,1
Agda,4,2015,1
Agda,113,2014,4
Agda,85,2014,3
Agda,105,2014,2
Agda,94,2014,1
Agda,29,2013,4
Alloy,4,2014,4
Alloy,16,2014,3
Alloy,26,2014,2
Apex,4,2015,1
Apex,361,2014,4
Apex,383,2014,3
Apex,334,2014,2
Apex,281,2014,1
Apex,240,2013,4
Apex,185,2013,3
Apex,184,2013,2
Apex,170,2013,1
Apex,158,2012,4
Apex,127,2012,3
Apex,100,2012,2
Apex,8,2012,1
AppleScript,2,2015,1
AppleScript,250,2014,4
AppleScript,249,2014,3
AppleScript,425,2014,2
AppleScript,345,2014,1
AppleScript,145,2013,4
AppleScript,116,2013,3
AppleScript,134,2013,2
AppleScript,114,2013,1
AppleScript,92,2012,4
AppleScript,34,2012,3
Arc,1,2015,1
Arc,18,2014,4
Arc,18,2014,3
Arc,31,2014,2
Arc,23,2014,1
Arc,21,2013,4
Arc,14,2013,3
Arc,24,2013,2
Arc,9,2013,1
Arc,15,2012,4
Arc,9,2012,3
Arc,17,2012,2
Arc,8,2012,1
Arduino,58,2015,1
Arduino,5307,2014,4
Arduino,4297,2014,3
Arduino,3869,2014,2
Arduino,3363,2014,1
Arduino,2685,2013,4
Arduino,2123,2013,3
Arduino,1990,2013,2
Arduino,1362,2013,1
Arduino,1267,2012,4
Arduino,907,2012,3
Arduino,666,2012,2
Arduino,164,2012,1
AspectJ,1,2015,1
AspectJ,79,2014,4
AspectJ,58,2014,3
AspectJ,54,2014,2
Assembly,24,2015,1
Assembly,2264,2014,4
Assembly,2019,2014,3
Assembly,1629,2014,2
Assembly,1453,2014,1
Assembly,1191,2013,4
Assembly,859,2013,3
Assembly,924,2013,2
Assembly,725,2013,1
Assembly,710,2012,4
Assembly,486,2012,3
Assembly,528,2012,2
Assembly,141,2012,1
Augeas,17,2014,4
Augeas,35,2014,3
Augeas,33,2014,2
Augeas,20,2014,1
Augeas,19,2013,4
Augeas,15,2013,3
Augeas,18,2013,2
Augeas,12,2013,1
Augeas,17,2012,4
Augeas,9,2012,3
Augeas,8,2012,2
AutoHotkey,12,2015,1
AutoHotkey,388,2014,4
AutoHotkey,427,2014,3
AutoHotkey,355,2014,2
AutoHotkey,308,2014,1
AutoHotkey,290,2013,4
AutoHotkey,247,2013,3
AutoHotkey,239,2013,2
AutoHotkey,161,2013,1
AutoHotkey,146,2012,4
AutoHotkey,130,2012,3
AutoHotkey,116,2012,2
AutoHotkey,37,2012,1
AutoIt,4,2015,1
AutoIt,171,2014,4
AutoIt,166,2014,3
AutoIt,158,2014,2
AutoIt,160,2014,1
AutoIt,39,2013,4
Awk,2,2015,1
Awk,138,2014,4
Awk,132,2014,3
Awk,102,2014,2
Awk,109,2014,1
Awk,87,2013,4
Awk,64,2013,3
Awk,71,2013,2
Awk,17,2013,1
Bison,6,2015,1
Bison,126,2014,4
BitBake,9,2015,1
BitBake,55,2014,4
BlitzBasic,273,2014,4
BlitzBasic,247,2014,3
BlitzBasic,250,2014,2
BlitzBasic,233,2014,1
BlitzBasic,93,2013,4
BlitzMax,21,2014,4
BlitzMax,28,2014,3
Bluespec,2,2015,1
Bluespec,21,2014,4
Bluespec,16,2014,3
Bluespec,8,2014,2
Bluespec,4,2014,1
Bluespec,3,2013,4
Boo,33,2014,4
Boo,19,2014,3
Boo,16,2014,2
Boo,36,2014,1
Boo,29,2013,4
Boo,19,2013,3
Boo,24,2013,2
Boo,16,2013,1
Boo,17,2012,4
Boo,20,2012,3
Boo,18,2012,2
Boo,9,2012,1
Brightscript,2,2015,1
Brightscript,38,2014,4
Brightscript,32,2014,3
Brightscript,40,2014,2
Brightscript,34,2014,1
Brightscript,12,2013,4
Bro,33,2014,4
Bro,25,2014,3
Bro,19,2014,2
Bro,19,2014,1
Bro,29,2013,4
Bro,20,2013,3
Bro,11,2013,2
Bro,13,2013,1
Bro,13,2012,4
Bro,13,2012,3
Bro,8,2012,2
Bro,1,2012,1
C,1479,2015,1
C,73075,2014,4
C,64597,2014,3
C,65117,2014,2
C,62762,2014,1
C,55719,2013,4
C,45784,2013,3
C,45136,2013,2
C,36608,2013,1
C,31734,2012,4
C,25473,2012,3
C,24080,2012,2
C,7855,2012,1
C#,923,2015,1
C#,56062,2014,4
C#,46052,2014,3
C#,41591,2014,2
C#,35897,2014,1
C#,28638,2013,4
C#,25300,2013,3
C#,24875,2013,2
C#,18728,2013,1
C#,17696,2012,4
C#,13607,2012,3
C#,12708,2012,2
C#,3863,2012,1
C++,1849,2015,1
C++,86505,2014,4
C++,72529,2014,3
C++,70112,2014,2
C++,63094,2014,1
C++,53392,2013,4
C++,44172,2013,3
C++,40206,2013,2
C++,33472,2013,1
C++,27655,2012,4
C++,23920,2012,3
C++,21468,2012,2
C++,7865,2012,1
CLIPS,50,2014,4
CLIPS,16,2014,3
CLIPS,17,2014,2
CLIPS,35,2014,1
CLIPS,18,2013,4
CLIPS,12,2013,3
CLIPS,17,2013,2
CLIPS,7,2013,1
COBOL,25,2014,4
COBOL,36,2014,3
COBOL,39,2014,2
COBOL,35,2014,1
COBOL,22,2013,4
COBOL,2,2013,3
CSS,2412,2015,1
CSS,164585,2014,4
CSS,151499,2014,3
CSS,125066,2014,2
CSS,112743,2014,1
CSS,95491,2013,4
CSS,59770,2013,3
Cap'n Proto,1,2014,4
Ceylon,50,2014,4
Ceylon,36,2014,3
Ceylon,31,2014,2
Ceylon,33,2014,1
Ceylon,51,2013,4
Ceylon,23,2013,3
Ceylon,19,2013,2
Ceylon,13,2013,1
Ceylon,11,2012,4
Ceylon,3,2012,3
Chapel,26,2014,4
Chapel,5,2014,3
Cirru,1,2014,4
Cirru,2,2014,3
Cirru,3,2014,2
Clean,7,2014,4
Clean,5,2014,3
Clean,6,2014,2
Clean,10,2014,1
Clean,5,2013,4
Clojure,122,2015,1
Clojure,6840,2014,4
Clojure,6205,2014,3
Clojure,5765,2014,2
Clojure,6183,2014,1
Clojure,5719,2013,4
Clojure,3941,2013,3
Clojure,4248,2013,2
Clojure,3669,2013,1
Clojure,3467,2012,4
Clojure,2984,2012,3
Clojure,2764,2012,2
Clojure,908,2012,1
CoffeeScript,163,2015,1
CoffeeScript,14302,2014,4
CoffeeScript,12800,2014,3
CoffeeScript,12138,2014,2
CoffeeScript,10663,2014,1
CoffeeScript,8698,2013,4
CoffeeScript,7451,2013,3
CoffeeScript,7366,2013,2
CoffeeScript,5965,2013,1
CoffeeScript,5231,2012,4
CoffeeScript,4633,2012,3
CoffeeScript,4015,2012,2
CoffeeScript,1041,2012,1
ColdFusion,1,2015,1
ColdFusion,352,2014,4
ColdFusion,427,2014,3
ColdFusion,459,2014,2
ColdFusion,369,2014,1
ColdFusion,309,2013,4
ColdFusion,356,2013,3
ColdFusion,412,2013,2
ColdFusion,354,2013,1
ColdFusion,367,2012,4
ColdFusion,359,2012,3
ColdFusion,331,2012,2
ColdFusion,107,2012,1
Common Lisp,40,2015,1
Common Lisp,1483,2014,4
Common Lisp,1280,2014,3
Common Lisp,1289,2014,2
Common Lisp,1331,2014,1
Common Lisp,1261,2013,4
Common Lisp,1156,2013,3
Common Lisp,1202,2013,2
Common Lisp,1044,2013,1
Common Lisp,1074,2012,4
Common Lisp,897,2012,3
Common Lisp,813,2012,2
Common Lisp,307,2012,1
Component Pascal,37,2014,4
Component Pascal,25,2014,3
Component Pascal,6,2014,2
Cool,1,2015,1
Cool,1,2014,4
Coq,7,2015,1
Coq,233,2014,4
Coq,202,2014,3
Coq,188,2014,2
Coq,133,2014,1
Coq,144,2013,4
Coq,123,2013,3
Coq,119,2013,2
Coq,103,2013,1
Coq,88,2012,4
Coq,96,2012,3
Coq,78,2012,2
Coq,22,2012,1
Crystal,32,2014,4
Crystal,23,2014,3
Crystal,15,2014,2
Crystal,10,2014,1
Crystal,3,2013,4
Cuda,5,2015,1
Cuda,502,2014,4
Cuda,404,2014,3
Cuda,211,2014,2
Cycript,7,2014,4
Cycript,1,2014,3
D,35,2015,1
D,1749,2014,4
D,1631,2014,3
D,1650,2014,2
D,1615,2014,1
D,1419,2013,4
D,1170,2013,3
D,1025,2013,2
D,924,2013,1
D,846,2012,4
D,736,2012,3
D,680,2012,2
D,240,2012,1
DCPU-16 ASM,2,2014,3
DCPU-16 ASM,3,2014,2
DCPU-16 ASM,8,2014,1
DCPU-16 ASM,6,2013,4
DCPU-16 ASM,8,2013,3
DCPU-16 ASM,15,2013,2
DCPU-16 ASM,27,2013,1
DCPU-16 ASM,33,2012,4
DCPU-16 ASM,10,2012,3
DCPU-16 ASM,96,2012,2
DCPU-16 Assembly,2,2012,2
DM,23,2015,1
DM,394,2014,4
DM,346,2014,3
DM,396,2014,2
DM,318,2014,1
DM,120,2013,4
DOT,43,2014,4
DOT,49,2014,3
DOT,217,2014,2
DOT,266,2014,1
DOT,277,2013,4
DOT,198,2013,3
DOT,224,2013,2
DOT,72,2013,1
Dart,29,2015,1
Dart,1636,2014,4
Dart,1802,2014,3
Dart,1512,2014,2
Dart,1672,2014,1
Dart,1346,2013,4
Dart,953,2013,3
Dart,947,2013,2
Dart,668,2013,1
Dart,535,2012,4
Dart,280,2012,3
Dart,178,2012,2
Delphi,5,2014,4
Delphi,4,2014,3
Delphi,19,2014,2
Delphi,24,2014,1
Delphi,66,2013,4
Delphi,584,2013,3
Delphi,677,2013,2
Delphi,506,2013,1
Delphi,467,2012,4
Delphi,367,2012,3
Delphi,326,2012,2
Delphi,120,2012,1
Dogescript,1,2014,4
Dogescript,1,2014,3
Dogescript,8,2014,2
Dylan,1,2015,1
Dylan,22,2014,4
Dylan,35,2014,3
Dylan,43,2014,2
Dylan,55,2014,1
Dylan,38,2013,4
Dylan,38,2013,3
Dylan,28,2013,2
Dylan,40,2013,1
Dylan,47,2012,4
Dylan,10,2012,3
Dylan,29,2012,2
Dylan,8,2012,1
E,2,2014,4
E,1,2014,3
E,1,2014,2
Ecl,13,2014,4
Ecl,12,2014,3
Ecl,10,2014,2
Ecl,15,2014,1
Ecl,19,2013,4
Ecl,20,2013,3
Ecl,9,2013,2
Ecl,8,2013,1
Ecl,8,2012,4
Ecl,5,2012,3
Eiffel,3,2015,1
Eiffel,84,2014,4
Eiffel,89,2014,3
Eiffel,135,2014,2
Eiffel,92,2014,1
Eiffel,82,2013,4
Eiffel,70,2013,3
Eiffel,58,2013,2
Eiffel,66,2013,1
Eiffel,65,2012,4
Eiffel,49,2012,3
Eiffel,55,2012,2
Eiffel,29,2012,1
Elixir,30,2015,1
Elixir,1210,2014,4
Elixir,1128,2014,3
Elixir,850,2014,2
Elixir,753,2014,1
Elixir,661,2013,4
Elixir,631,2013,3
Elixir,277,2013,2
Elixir,126,2013,1
Elixir,94,2012,4
Elixir,70,2012,3
Elixir,69,2012,2
Elixir,21,2012,1
Elm,5,2015,1
Elm,265,2014,4
Elm,128,2014,3
Elm,116,2014,2
Elm,95,2014,1
Elm,61,2013,4
Emacs Lisp,237,2015,1
Emacs Lisp,9978,2014,4
Emacs Lisp,7499,2014,3
Emacs Lisp,7436,2014,2
Emacs Lisp,7774,2014,1
Emacs Lisp,6837,2013,4
Emacs Lisp,6231,2013,3
Emacs Lisp,6258,2013,2
Emacs Lisp,6069,2013,1
Emacs Lisp,5039,2012,4
Emacs Lisp,5058,2012,3
Emacs Lisp,4178,2012,2
Emacs Lisp,1581,2012,1
EmberScript,17,2014,4
EmberScript,4,2014,3
Erlang,39,2015,1
Erlang,2961,2014,4
Erlang,2914,2014,3
Erlang,2971,2014,2
Erlang,2962,2014,1
Erlang,3007,2013,4
Erlang,2680,2013,3
Erlang,2544,2013,2
Erlang,2436,2013,1
Erlang,2147,2012,4
Erlang,1826,2012,3
Erlang,1824,2012,2
Erlang,617,2012,1
F#,21,2015,1
F#,1214,2014,4
F#,952,2014,3
F#,940,2014,2
F#,860,2014,1
F#,650,2013,4
F#,501,2013,3
F#,464,2013,2
F#,353,2013,1
F#,339,2012,4
F#,253,2012,3
F#,228,2012,2
F#,91,2012,1
FLUX,34,2014,4
FLUX,38,2014,3
FLUX,22,2014,2
FORTRAN,6,2015,1
FORTRAN,1186,2014,4
FORTRAN,1097,2014,3
FORTRAN,1085,2014,2
FORTRAN,1041,2014,1
FORTRAN,711,2013,4
FORTRAN,655,2013,3
FORTRAN,634,2013,2
FORTRAN,455,2013,1
FORTRAN,433,2012,4
FORTRAN,321,2012,3
FORTRAN,322,2012,2
FORTRAN,101,2012,1
Factor,2,2015,1
Factor,25,2014,4
Factor,15,2014,3
Factor,15,2014,2
Factor,21,2014,1
Factor,18,2013,4
Factor,23,2013,3
Factor,29,2013,2
Factor,20,2013,1
Factor,14,2012,4
Factor,24,2012,3
Factor,29,2012,2
Factor,8,2012,1
Fancy,1,2014,3
Fancy,2,2014,2
Fancy,2,2014,1
Fancy,3,2013,4
Fancy,2,2013,3
Fancy,2,2013,2
Fancy,2,2013,1
Fancy,7,2012,4
Fancy,6,2012,3
Fancy,6,2012,2
Fancy,1,2012,1
Fantom,9,2014,4
Fantom,2,2014,3
Fantom,5,2014,2
Fantom,10,2014,1
Fantom,3,2013,4
Fantom,1,2013,3
Fantom,4,2013,2
Fantom,4,2013,1
Fantom,5,2012,4
Fantom,5,2012,3
Fantom,3,2012,2
Fantom,1,2012,1
Forth,2,2015,1
Forth,75,2014,4
Forth,12,2014,3
Forth,11,2014,2
Forth,13,2014,1
Forth,8,2013,4
Forth,8,2013,3
Forth,7,2013,2
Forth,4,2013,1
Frege,36,2014,4
Frege,27,2014,3
Frege,18,2014,2
GAMS,18,2014,4
GAMS,15,2014,3
GAMS,5,2014,2
GAP,1,2015,1
GAP,89,2014,4
GAP,147,2014,3
GAP,69,2014,2
GDScript,21,2014,4
Game Maker Language,4,2015,1
Game Maker Language,232,2014,4
Game Maker Language,269,2014,3
Game Maker Language,171,2014,2
Glyph,8,2014,4
Glyph,8,2014,3
Glyph,15,2014,2
Glyph,10,2014,1
Glyph,8,2013,4
Gnuplot,1,2015,1
Gnuplot,105,2014,4
Gnuplot,97,2014,3
Gnuplot,63,2014,2
Go,430,2015,1
Go,22264,2014,4
Go,18355,2014,3
Go,15493,2014,2
Go,12621,2014,1
Go,10011,2013,4
Go,8314,2013,3
Go,6187,2013,2
Go,3858,2013,1
Go,3635,2012,4
Go,2720,2012,3
Go,2007,2012,2
Go,612,2012,1
Golo,5,2014,4
Gosu,2,2015,1
Gosu,136,2014,4
Gosu,180,2014,3
Gosu,139,2014,2
Gosu,117,2014,1
Gosu,88,2013,4
Gosu,94,2013,3
Gosu,63,2013,2
Gosu,54,2013,1
Gosu,30,2012,4
Gosu,36,2012,3
Gosu,20,2012,2
Gosu,7,2012,1
Grace,1,2014,4
Grace,3,2014,3
Grammatical Framework,10,2014,4
Grammatical Framework,12,2014,3
Grammatical Framework,5,2014,2
Groovy,50,2015,1
Groovy,5041,2014,4
Groovy,6011,2014,3
Groovy,5177,2014,2
Groovy,3474,2014,1
Groovy,3046,2013,4
Groovy,2501,2013,3
Groovy,2919,2013,2
Groovy,2340,2013,1
Groovy,2278,2012,4
Groovy,1913,2012,3
Groovy,1869,2012,2
Groovy,547,2012,1
HaXe,4,2014,4
HaXe,6,2014,3
HaXe,34,2014,2
HaXe,52,2014,1
HaXe,66,2013,4
HaXe,72,2013,3
HaXe,127,2013,2
HaXe,256,2013,1
HaXe,345,2012,4
HaXe,335,2012,3
HaXe,288,2012,2
HaXe,81,2012,1
Hack,57,2014,4
Harbour,4,2014,4
Harbour,3,2014,3
Harbour,3,2014,2
Haskell,212,2015,1
Haskell,8789,2014,4
Haskell,7385,2014,3
Haskell,7863,2014,2
Haskell,6572,2014,1
Haskell,5703,2013,4
Haskell,5091,2013,3
Haskell,5004,2013,2
Haskell,4338,2013,1
Haskell,4060,2012,4
Haskell,3647,2012,3
Haskell,3329,2012,2
Haskell,1117,2012,1
Haxe,32,2015,1
Haxe,1134,2014,4
Haxe,1009,2014,3
Haxe,1112,2014,2
Haxe,840,2014,1
Haxe,661,2013,4
Haxe,695,2013,3
Haxe,603,2013,2
Haxe,163,2013,1
Hy,1,2015,1
Hy,29,2014,4
Hy,17,2014,3
Hy,20,2014,2
IDL,2,2015,1
IDL,339,2014,4
IDL,670,2014,3
IDL,677,2014,2
IDL,607,2014,1
IDL,46,2013,4
IGOR Pro,13,2014,4
IGOR Pro,3,2014,3
Idris,4,2015,1
Idris,70,2014,4
Idris,55,2014,3
Idris,69,2014,2
Idris,46,2014,1
Idris,14,2013,4
Inform 7,73,2014,4
Inform 7,36,2014,3
Inform 7,26,2014,2
Io,88,2014,4
Io,72,2014,3
Io,35,2014,2
Io,46,2014,1
Io,33,2013,4
Io,41,2013,3
Io,32,2013,2
Io,32,2013,1
Io,25,2012,4
Io,30,2012,3
Io,37,2012,2
Io,12,2012,1
Ioke,1,2014,4
Ioke,8,2014,1
Ioke,2,2013,2
Ioke,1,2013,1
Ioke,2,2012,4
Ioke,2,2012,3
Ioke,3,2012,2
Ioke,5,2012,1
Isabelle,24,2014,4
Isabelle,20,2014,3
J,19,2014,4
J,15,2014,3
J,19,2014,2
J,13,2014,1
J,12,2013,4
JSONiq,6,2014,4
JSONiq,4,2014,3
JSONiq,7,2014,2
Jasmin,1,2015,1
Jasmin,4,2014,4
Java,3304,2015,1
Java,222852,2014,4
Java,175968,2014,3
Java,176906,2014,2
Java,158534,2014,1
Java,135889,2013,4
Java,110698,2013,3
Java,107859,2013,2
Java,92279,2013,1
Java,76588,2012,4
Java,58012,2012,3
Java,50334,2012,2
Java,17264,2012,1
JavaScript,5096,2015,1
JavaScript,323938,2014,4
JavaScript,294832,2014,3
JavaScript,263214,2014,2
JavaScript,228264,2014,1
JavaScript,198776,2013,4
JavaScript,199989,2013,3
JavaScript,198558,2013,2
JavaScript,153375,2013,1
JavaScript,126264,2012,4
JavaScript,103523,2012,3
JavaScript,84893,2012,2
JavaScript,26239,2012,1
Julia,54,2015,1
Julia,1433,2014,4
Julia,1258,2014,3
Julia,1183,2014,2
Julia,1102,2014,1
Julia,761,2013,4
Julia,540,2013,3
Julia,570,2013,2
Julia,410,2013,1
Julia,215,2012,4
Julia,88,2012,3
Julia,77,2012,2
KRL,5,2014,4
KRL,5,2014,3
KRL,12,2014,2
KRL,68,2014,1
KRL,6,2013,4
Kotlin,5,2015,1
Kotlin,439,2014,4
Kotlin,165,2014,3
Kotlin,95,2014,2
Kotlin,86,2014,1
Kotlin,67,2013,4
Kotlin,45,2013,3
Kotlin,54,2013,2
Kotlin,53,2013,1
Kotlin,44,2012,4
Kotlin,32,2012,3
Kotlin,24,2012,2
Kotlin,1,2012,1
LOLCODE,3,2014,4
LSL,36,2014,4
LSL,21,2014,3
LabVIEW,214,2014,4
LabVIEW,74,2014,3
Lasso,52,2014,4
Lasso,44,2014,3
Lasso,92,2014,2
Lasso,150,2014,1
Lasso,197,2013,4
Lasso,114,2013,3
Lasso,140,2013,2
Lasso,231,2013,1
LiveScript,5,2015,1
LiveScript,268,2014,4
LiveScript,219,2014,3
LiveScript,291,2014,2
LiveScript,303,2014,1
LiveScript,223,2013,4
LiveScript,149,2013,3
LiveScript,115,2013,2
LiveScript,42,2013,1
Logos,8,2015,1
Logos,399,2014,4
Logos,238,2014,3
Logos,257,2014,2
Logos,373,2014,1
Logos,1508,2013,4
Logos,1143,2013,3
Logos,1178,2013,2
Logos,368,2013,1
Logtalk,1,2014,4
Logtalk,1,2014,3
