repository_language,active_repos_by_url,year,quarter
Logtalk,4,2014,2
Logtalk,6,2014,1
Logtalk,4,2013,4
Logtalk,3,2013,3
Logtalk,4,2013,2
Logtalk,4,2013,1
Logtalk,3,2012,4
Logtalk,4,2012,3
Logtalk,3,2012,2
Logtalk,1,2012,1
LookML,22,2014,4
LookML,3,2014,3
LoomScript,5,2014,4
Lua,200,2015,1
Lua,8123,2014,4
Lua,7118,2014,3
Lua,6680,2014,2
Lua,6088,2014,1
Lua,4989,2013,4
Lua,4349,2013,3
Lua,4198,2013,2
Lua,3627,2013,1
Lua,3196,2012,4
Lua,2793,2012,3
Lua,1925,2012,2
Lua,651,2012,1
M,1,2015,1
M,362,2014,4
M,268,2014,3
M,277,2014,2
M,243,2014,1
M,183,2013,4
M,151,2013,3
M,42,2013,2
Makefile,203,2015,1
Makefile,5251,2014,4
Mathematica,11,2015,1
Mathematica,567,2014,4
Mathematica,383,2014,3
Mathematica,41,2014,2
Matlab,53,2015,1
Matlab,6052,2014,4
Matlab,4539,2014,3
Matlab,4496,2014,2
Matlab,3506,2014,1
Matlab,3029,2013,4
Matlab,2338,2013,3
Matlab,2403,2013,2
Matlab,1391,2013,1
Matlab,878,2012,4
Matlab,769,2012,3
Matlab,1070,2012,2
Matlab,332,2012,1
Max,3,2015,1
Max,245,2014,4
Max,201,2014,3
Max,268,2014,2
Max,216,2014,1
Max,87,2013,4
Max,6,2013,3
Max,7,2013,2
Max,9,2013,1
Max,8,2012,4
Max,2,2012,3
Max/MSP,1,2013,1
Max/MSP,2,2012,3
Max/MSP,8,2012,2
Max/MSP,1,2012,1
Mercury,2,2015,1
Mercury,185,2014,4
Mercury,111,2014,3
Mercury,96,2014,2
Mirah,6,2014,4
Mirah,6,2014,3
Mirah,1,2014,2
Mirah,9,2014,1
Mirah,9,2013,4
Mirah,5,2013,3
Mirah,6,2013,2
Mirah,8,2013,1
Mirah,7,2012,4
Mirah,2,2012,3
Mirah,6,2012,2
Mirah,1,2012,1
Modelica,35,2012,1
Monkey,47,2014,4
Monkey,39,2014,3
Monkey,31,2014,2
Monkey,22,2014,1
Monkey,18,2013,4
Monkey,11,2013,3
Monkey,27,2013,2
Monkey,12,2013,1
Moocode,1,2014,2
MoonScript,1,2015,1
MoonScript,53,2014,4
MoonScript,45,2014,3
MoonScript,46,2014,2
MoonScript,45,2014,1
MoonScript,25,2013,4
MoonScript,25,2013,3
MoonScript,14,2013,2
Nemerle,1,2015,1
Nemerle,23,2014,4
Nemerle,33,2014,3
Nemerle,87,2014,2
Nemerle,76,2014,1
Nemerle,92,2013,4
Nemerle,62,2013,3
Nemerle,56,2013,2
Nemerle,30,2013,1
Nemerle,24,2012,4
Nemerle,38,2012,3
Nemerle,37,2012,2
Nemerle,14,2012,1
NetLogo,88,2014,4
NetLogo,52,2014,3
NetLogo,84,2014,2
NetLogo,58,2014,1
NetLogo,20,2013,4
Nimrod,8,2015,1
Nimrod,178,2014,4
Nimrod,112,2014,3
Nimrod,121,2014,2
Nimrod,113,2014,1
Nimrod,113,2013,4
Nimrod,59,2013,3
Nimrod,39,2013,2
Nimrod,17,2013,1
Nimrod,11,2012,4
Nimrod,19,2012,3
Nimrod,14,2012,2
Nimrod,4,2012,1
Nit,2,2014,3
Nix,13,2015,1
Nix,323,2014,4
Nix,241,2014,3
Nix,4,2014,2
Nu,13,2014,4
Nu,7,2014,3
Nu,7,2014,2
Nu,12,2014,1
Nu,7,2013,4
Nu,8,2013,3
Nu,11,2013,2
Nu,3,2013,1
Nu,6,2012,4
Nu,7,2012,3
Nu,1,2012,2
Nu,1,2012,1
OCaml,41,2015,1
OCaml,1778,2014,4
OCaml,1361,2014,3
OCaml,1397,2014,2
OCaml,1415,2014,1
OCaml,1340,2013,4
OCaml,1101,2013,3
OCaml,1002,2013,2
OCaml,837,2013,1
OCaml,726,2012,4
OCaml,557,2012,3
OCaml,448,2012,2
OCaml,215,2012,1
Objective-C,326,2015,1
Objective-C,36568,2014,4
Objective-C,36471,2014,3
Objective-C,36414,2014,2
Objective-C,34804,2014,1
Objective-C,27837,2013,4
Objective-C,23816,2013,3
Objective-C,23234,2013,2
Objective-C,20780,2013,1
Objective-C,18486,2012,4
Objective-C,14807,2012,3
Objective-C,11778,2012,2
Objective-C,3444,2012,1
Objective-C++,6,2015,1
Objective-C++,559,2014,4
Objective-C++,555,2014,3
Objective-C++,460,2014,2
Objective-J,1,2015,1
Objective-J,78,2014,4
Objective-J,81,2014,3
Objective-J,67,2014,2
Objective-J,80,2014,1
Objective-J,62,2013,4
Objective-J,61,2013,3
Objective-J,66,2013,2
Objective-J,87,2013,1
Objective-J,64,2012,4
Objective-J,71,2012,3
Objective-J,98,2012,2
Objective-J,36,2012,1
Omgrofl,3,2014,1
Omgrofl,1,2013,2
Opa,2,2014,4
Opa,3,2014,3
Opa,4,2014,2
Opa,4,2014,1
Opa,1,2013,4
Opa,3,2013,3
Opa,9,2013,2
Opa,6,2013,1
Opa,16,2012,4
Opa,29,2012,3
Opa,21,2012,2
Opa,10,2012,1
Opal,2,2014,4
OpenEdge ABL,3,2015,1
OpenEdge ABL,263,2014,4
OpenEdge ABL,214,2014,3
OpenEdge ABL,250,2014,2
OpenEdge ABL,195,2014,1
OpenEdge ABL,171,2013,4
OpenEdge ABL,170,2013,3
OpenEdge ABL,130,2013,2
OpenEdge ABL,88,2013,1
OpenEdge ABL,84,2012,4
OpenEdge ABL,50,2012,3
OpenEdge ABL,51,2012,2
OpenEdge ABL,21,2012,1
OpenSCAD,10,2015,1
OpenSCAD,547,2014,4
OpenSCAD,220,2014,3
Ox,3,2014,4
Ox,3,2014,3
Ox,1,2014,2
Oxygene,3,2014,4
Oxygene,2,2014,3
Oxygene,6,2014,2
Oxygene,17,2014,1
Oxygene,211,2013,4
Oz,1,2015,1
Oz,15,2014,4
PAWN,4,2015,1
PAWN,89,2014,4
PAWN,66,2014,3
PAWN,51,2014,2
PHP,1946,2015,1
PHP,138771,2014,4
PHP,131741,2014,3
PHP,118272,2014,2
PHP,114713,2014,1
PHP,91879,2013,4
PHP,84990,2013,3
PHP,83169,2013,2
PHP,70845,2013,1
PHP,62336,2012,4
PHP,50802,2012,3
PHP,42745,2012,2
PHP,14737,2012,1
Pan,25,2014,4
Pan,14,2014,3
Pan,15,2014,2
Papyrus,2,2015,1
Papyrus,19,2014,4
Parrot,1,2015,1
Parrot,13,2014,4
Parrot,12,2014,3
Parrot,12,2014,2
Parrot,14,2014,1
Parrot,11,2013,4
Parrot,17,2013,3
Parrot,16,2013,2
Parrot,11,2013,1
Parrot,9,2012,4
Parrot,9,2012,3
Parrot,11,2012,2
Parrot,5,2012,1
Pascal,24,2015,1
Pascal,1270,2014,4
Pascal,1030,2014,3
Pascal,976,2014,2
Pascal,905,2014,1
Pascal,758,2013,4
Pascal,172,2013,3
Perl,245,2015,1
Perl,16188,2014,4
Perl,15410,2014,3
Perl,13969,2014,2
Perl,13886,2014,1
Perl,13214,2013,4
Perl,13883,2013,3
Perl,12751,2013,2
Perl,12259,2013,1
Perl,11263,2012,4
Perl,11496,2012,3
Perl,8266,2012,2
Perl,2438,2012,1
Perl6,14,2015,1
Perl6,275,2014,4
Perl6,82,2014,3
Perl6,89,2014,2
Perl6,69,2014,1
Perl6,8,2013,4
PigLatin,1,2015,1
PigLatin,69,2014,4
PigLatin,20,2014,3
Pike,1,2015,1
Pike,13,2014,4
Pike,20,2014,3
Pike,11,2014,2
Pike,12,2014,1
Pike,13,2013,4
Pike,10,2013,3
Pike,19,2013,2
Pike,5,2013,1
PogoScript,7,2014,4
PogoScript,6,2014,3
PogoScript,4,2014,2
PogoScript,12,2014,1
PogoScript,17,2013,4
PogoScript,7,2013,3
PogoScript,14,2013,2
PogoScript,2,2013,1
PowerShell,38,2015,1
PowerShell,3253,2014,4
PowerShell,2620,2014,3
PowerShell,1919,2014,2
PowerShell,1423,2014,1
PowerShell,1129,2013,4
PowerShell,1003,2013,3
PowerShell,880,2013,2
PowerShell,659,2013,1
PowerShell,589,2012,4
PowerShell,456,2012,3
PowerShell,343,2012,2
PowerShell,26,2012,1
Powershell,69,2012,1
Processing,29,2015,1
Processing,2368,2014,4
Processing,1502,2014,3
Processing,1682,2014,2
Processing,1641,2014,1
Processing,1369,2013,4
Processing,1031,2013,3
Processing,1126,2013,2
Processing,246,2013,1
Prolog,22,2015,1
Prolog,1160,2014,4
Prolog,374,2014,3
Prolog,203,2014,2
Prolog,96,2014,1
Prolog,777,2013,4
Prolog,641,2013,3
Prolog,574,2013,2
Prolog,474,2013,1
Prolog,418,2012,4
Prolog,299,2012,3
Prolog,298,2012,2
Prolog,79,2012,1
Propeller Spin,1,2015,1
Propeller Spin,49,2014,4
Propeller Spin,57,2014,3
Propeller Spin,25,2014,2
Puppet,41,2015,1
Puppet,4576,2014,4
Puppet,4977,2014,3
Puppet,4879,2014,2
Puppet,5257,2014,1
Puppet,4817,2013,4
Puppet,4371,2013,3
Puppet,3581,2013,2
Puppet,2764,2013,1
Puppet,2317,2012,4
Puppet,1774,2012,3
Puppet,1570,2012,2
Puppet,431,2012,1
Pure Data,1,2015,1
Pure Data,181,2014,4
Pure Data,161,2014,3
Pure Data,133,2014,2
Pure Data,129,2014,1
Pure Data,113,2013,4
Pure Data,81,2013,3
Pure Data,119,2013,2
Pure Data,77,2013,1
Pure Data,76,2012,4
Pure Data,75,2012,3
Pure Data,63,2012,2
Pure Data,22,2012,1
PureBasic,1,2015,1
PureBasic,5,2014,4
PureScript,3,2015,1
PureScript,250,2014,4
PureScript,166,2014,3
PureScript,78,2014,2
Python,2419,2015,1
Python,164852,2014,4
Python,142272,2014,3
Python,152104,2014,2
Python,130546,2014,1
Python,113228,2013,4
Python,94781,2013,3
Python,88318,2013,2
Python,70498,2013,1
Python,61663,2012,4
Python,55580,2012,3
Python,50607,2012,2
Python,16803,2012,1
R,157,2015,1
R,34268,2014,4
R,36343,2014,3
R,32731,2014,2
R,10817,2014,1
R,4578,2013,4
R,3768,2013,3
R,3227,2013,2
R,2241,2013,1
R,1919,2012,4
R,1451,2012,3
R,1153,2012,2
R,414,2012,1
REALbasic,1,2015,1
REALbasic,23,2014,4
REALbasic,17,2014,3
REALbasic,34,2014,2
REALbasic,23,2014,1
REALbasic,8,2013,4
Racket,20,2015,1
Racket,863,2014,4
Racket,791,2014,3
Racket,617,2014,2
Racket,610,2014,1
Racket,747,2013,4
Racket,732,2013,3
Racket,687,2013,2
Racket,588,2013,1
Racket,549,2012,4
Racket,355,2012,3
Racket,204,2012,2
Racket,76,2012,1
Ragel in Ruby Host,8,2014,4
Ragel in Ruby Host,13,2014,3
Ragel in Ruby Host,20,2014,2
Ragel in Ruby Host,14,2014,1
Ragel in Ruby Host,15,2013,4
Ragel in Ruby Host,10,2013,3
Ragel in Ruby Host,10,2013,2
Ragel in Ruby Host,2,2013,1
Rebol,76,2014,4
Rebol,67,2014,3
Rebol,146,2014,2
Rebol,16,2014,1
Rebol,8,2013,4
Rebol,23,2013,3
Rebol,23,2013,2
Rebol,18,2013,1
Rebol,31,2012,4
Rebol,41,2012,3
Rebol,10,2012,2
Rebol,6,2012,1
Red,18,2014,4
Red,15,2014,3
Red,8,2014,2
RobotFramework,14,2014,4
RobotFramework,18,2014,3
RobotFramework,10,2014,2
RobotFramework,6,2014,1
RobotFramework,1,2013,4
Rouge,1,2014,4
Rouge,2,2014,2
Rouge,2,2014,1
Rouge,1,2013,4
Rouge,3,2013,3
Rouge,3,2013,2
Ruby,1612,2015,1
Ruby,132848,2014,4
Ruby,132397,2014,3
Ruby,135781,2014,2
Ruby,132547,2014,1
Ruby,126093,2013,4
Ruby,117419,2013,3
Ruby,116508,2013,2
Ruby,101197,2013,1
Ruby,87405,2012,4
Ruby,81251,2012,3
Ruby,76900,2012,2
Ruby,23912,2012,1
Rust,183,2015,1
Rust,4383,2014,4
Rust,2554,2014,3
Rust,1787,2014,2
Rust,1183,2014,1
Rust,892,2013,4
Rust,700,2013,3
Rust,516,2013,2
Rust,268,2013,1
Rust,255,2012,4
Rust,196,2012,3
Rust,148,2012,2
Rust,77,2012,1
SAS,110,2014,4
SAS,87,2014,3
SAS,37,2014,2
SQF,20,2015,1
SQF,598,2014,4
SQF,253,2014,3
SQL,1,2015,1
SQL,82,2014,4
SQL,170,2014,3
SQL,2102,2014,2
Scala,217,2015,1
Scala,10853,2014,4
Scala,9457,2014,3
Scala,9846,2014,2
Scala,8896,2014,1
Scala,7718,2013,4
Scala,6944,2013,3
Scala,6460,2013,2
Scala,5636,2013,1
Scala,4953,2012,4
Scala,4006,2012,3
Scala,3864,2012,2
Scala,1298,2012,1
Scheme,30,2015,1
Scheme,1667,2014,4
Scheme,1639,2014,3
Scheme,1410,2014,2
Scheme,1321,2014,1
Scheme,921,2013,4
Scheme,968,2013,3
Scheme,851,2013,2
Scheme,627,2013,1
Scheme,543,2012,4
Scheme,422,2012,3
Scheme,443,2012,2
Scheme,149,2012,1
Scilab,91,2014,4
Scilab,54,2014,3
Scilab,65,2014,2
Scilab,74,2014,1
Scilab,72,2013,4
Scilab,55,2013,3
Scilab,53,2013,2
Scilab,43,2013,1
Scilab,45,2012,4
Scilab,40,2012,3
Scilab,48,2012,2
Scilab,8,2012,1
Self,4,2014,4
Self,4,2014,3
Self,3,2014,2
Self,7,2014,1
Self,5,2013,4
Self,6,2013,3
Self,3,2013,1
Self,5,2012,4
Self,1,2012,3
Self,2,2012,2
Self,2,2012,1
Shell,1020,2015,1
Shell,65670,2014,4
Shell,64455,2014,3
Shell,53967,2014,2
Shell,53561,2014,1
Shell,44421,2013,4
Shell,35510,2013,3
Shell,33012,2013,2
Shell,27054,2013,1
Shell,23064,2012,4
Shell,18835,2012,3
Shell,16721,2012,2
Shell,5392,2012,1
Shen,2,2014,4
Shen,3,2014,3
Shen,1,2014,2
Slash,16,2014,4
Slash,25,2014,3
Slash,82,2014,2
Slash,55,2014,1
Slash,42,2013,4
Slash,33,2013,3
Smalltalk,6,2015,1
Smalltalk,191,2014,4
Smalltalk,175,2014,3
Smalltalk,170,2014,2
Smalltalk,141,2014,1
Smalltalk,121,2013,4
Smalltalk,137,2013,3
Smalltalk,91,2013,2
Smalltalk,120,2013,1
Smalltalk,105,2012,4
Smalltalk,89,2012,3
Smalltalk,105,2012,2
Smalltalk,24,2012,1
SourcePawn,8,2015,1
SourcePawn,265,2014,4
SourcePawn,212,2014,3
SourcePawn,128,2014,2
Squirrel,66,2014,4
Squirrel,71,2014,3
Squirrel,83,2014,2
Squirrel,73,2014,1
Squirrel,66,2013,4
Squirrel,9,2013,3
Standard ML,4,2015,1
Standard ML,327,2014,4
Standard ML,156,2014,3
Standard ML,210,2014,2
Standard ML,226,2014,1
Standard ML,264,2013,4
Standard ML,138,2013,3
Standard ML,132,2013,2
Standard ML,120,2013,1
Standard ML,69,2012,4
Standard ML,49,2012,3
Standard ML,55,2012,2
Standard ML,30,2012,1
Stata,2,2015,1
Stata,199,2014,4
Stata,155,2014,3
Stata,77,2014,2
SuperCollider,4,2015,1
SuperCollider,291,2014,4
SuperCollider,66,2014,3
SuperCollider,57,2014,2
SuperCollider,65,2014,1
SuperCollider,159,2013,4
SuperCollider,170,2013,3
SuperCollider,146,2013,2
SuperCollider,61,2013,1
SuperCollider,21,2012,4
SuperCollider,50,2012,3
SuperCollider,64,2012,2
SuperCollider,30,2012,1
Swift,151,2015,1
Swift,11138,2014,4
Swift,7343,2014,3
Swift,1989,2014,2
SystemVerilog,110,2014,4
SystemVerilog,52,2014,3
SystemVerilog,49,2014,2
TXL,1,2014,4
TXL,1,2014,1
TXL,1,2013,4
TXL,1,2013,1
Tcl,6,2015,1
Tcl,562,2014,4
Tcl,453,2014,3
Tcl,462,2014,2
Tcl,367,2014,1
Tcl,388,2013,4
Tcl,316,2013,3
Tcl,290,2013,2
Tcl,254,2013,1
Tcl,200,2012,4
Tcl,176,2012,3
Tcl,254,2012,2
Tcl,38,2012,1
TeX,216,2015,1
TeX,13329,2014,4
TeX,10007,2014,3
TeX,10255,2014,2
TeX,9149,2014,1
TeX,3278,2013,4
Thrift,13,2014,4
Turing,4,2014,4
Turing,8,2014,3
Turing,8,2014,2
Turing,11,2014,1
Turing,5,2013,4
Turing,5,2013,3
Turing,12,2013,2
Turing,11,2013,1
Turing,6,2012,4
Turing,14,2012,3
Turing,14,2012,2
Turing,4,2012,1
TypeScript,23,2015,1
TypeScript,2256,2014,4
TypeScript,2297,2014,3
TypeScript,2827,2014,2
TypeScript,3253,2014,1
TypeScript,1785,2013,4
TypeScript,1320,2013,3
TypeScript,1105,2013,2
TypeScript,278,2013,1
UnrealScript,37,2014,4
UnrealScript,41,2014,3
UnrealScript,65,2014,2
UnrealScript,91,2014,1
UnrealScript,24,2013,4
VCL,84,2014,4
VCL,76,2014,3
VCL,14,2014,2
VHDL,5,2015,1
VHDL,630,2014,4
VHDL,387,2014,3
VHDL,599,2014,2
VHDL,750,2014,1
VHDL,401,2013,4
VHDL,257,2013,3
VHDL,318,2013,2
VHDL,192,2013,1
VHDL,197,2012,4
VHDL,129,2012,3
VHDL,128,2012,2
VHDL,65,2012,1
Vala,14,2015,1
Vala,302,2014,4
Vala,305,2014,3
Vala,256,2014,2
Vala,232,2014,1
Vala,227,2013,4
Vala,206,2013,3
Vala,162,2013,2
Vala,130,2013,1
Vala,122,2012,4
Vala,138,2012,3
Vala,118,2012,2
Vala,45,2012,1
Verilog,12,2015,1
Verilog,693,2014,4
Verilog,473,2014,3
Verilog,523,2014,2
Verilog,438,2014,1
Verilog,443,2013,4
Verilog,320,2013,3
Verilog,348,2013,2
Verilog,254,2013,1
Verilog,215,2012,4
Verilog,130,2012,3
Verilog,136,2012,2
Verilog,62,2012,1
VimL,329,2015,1
VimL,22450,2014,4
VimL,21724,2014,3
VimL,20730,2014,2
VimL,19851,2014,1
VimL,18264,2013,4
VimL,17548,2013,3
VimL,15940,2013,2
VimL,15381,2013,1
VimL,14066,2012,4
VimL,13209,2012,3
VimL,11117,2012,2
VimL,4549,2012,1
Visual Basic,30,2015,1
Visual Basic,2634,2014,4
Visual Basic,2428,2014,3
Visual Basic,1719,2014,2
Visual Basic,1585,2014,1
Visual Basic,1495,2013,4
Visual Basic,1385,2013,3
Visual Basic,1077,2013,2
Visual Basic,808,2013,1
Visual Basic,711,2012,4
Visual Basic,583,2012,3
Visual Basic,459,2012,2
Visual Basic,112,2012,1
Volt,10,2014,4
Volt,10,2014,3
Volt,7,2014,2
Volt,6,2014,1
Volt,2,2013,4
WebIDL,1,2014,4
XC,36,2014,4
XC,40,2014,3
XC,73,2014,2
XC,69,2014,1
XC,78,2013,4
XC,27,2013,3
XML,4,2014,4
XML,15,2014,3
XML,46,2014,2
XML,62,2014,1
XML,100,2013,4
XML,148,2013,3
XML,1087,2013,2
XML,524,2013,1
XProc,14,2014,4
XProc,12,2014,3
XProc,12,2014,2
XProc,20,2014,1
XProc,12,2013,4
XProc,7,2013,3
XProc,3,2013,2
XQuery,176,2014,4
XQuery,134,2014,3
XQuery,135,2014,2
XQuery,105,2014,1
XQuery,88,2013,4
XQuery,79,2013,3
XQuery,74,2013,2
XQuery,81,2013,1
XQuery,63,2012,4
XQuery,55,2012,3
XQuery,55,2012,2
XQuery,23,2012,1
XSLT,28,2015,1
XSLT,2217,2014,4
XSLT,2023,2014,3
XSLT,1794,2014,2
XSLT,1583,2014,1
XSLT,1384,2013,4
XSLT,1316,2013,3
XSLT,443,2013,2
Xojo,22,2014,4
Xojo,26,2014,3
Xtend,2,2015,1
Xtend,107,2014,4
Xtend,110,2014,3
Xtend,88,2014,2
Xtend,71,2014,1
Xtend,58,2013,4
Xtend,37,2013,3
Xtend,37,2013,2
Xtend,14,2013,1
Zephir,15,2014,4
Zephir,18,2014,3
Zephir,7,2014,2
Zimpl,2,2014,4
Zimpl,2,2014,3
eC,3,2014,4
eC,5,2014,3
eC,3,2014,2
eC,5,2014,1
eC,2,2013,4
eC,5,2013,3
eC,4,2013,2
eC,5,2013,1
eC,2,2012,4
eC,3,2012,3
nesC,1,2015,1
nesC,115,2014,4
nesC,189,2014,3
nesC,276,2014,2
nesC,236,2014,1
nesC,82,2013,4
ooc,1,2015,1
ooc,57,2014,4
ooc,27,2014,3
ooc,4,2014,2
ooc,32,2014,1
ooc,29,2013,4
ooc,20,2013,3
ooc,27,2013,2
ooc,35,2013,1
ooc,34,2012,4
ooc,8,2012,3
ooc,33,2012,2
wisp,1,2014,4
wisp,5,2014,3
wisp,8,2014,2
wisp,6,2014,1
wisp,3,2013,4
wisp,4,2013,3
wisp,1,2013,2
xBase,2,2015,1
xBase,41,2014,4
xBase,53,2014,3
xBase,42,2014,2
xBase,38,2014,1
xBase,17,2013,4
